cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
6,1,20191,13060185,2013  ,E131126 ,DETECCIÓN Y PREVENCIÓN DE PROBLEMAS DE APRENDIZAJE,1
6,1,20191,13060185,2013  ,E131131 ,LITERATURA INFANTIL,1
6,1,20191,13060185,2013  ,E131135 ,DETECCIÓN Y PREVENCIÓN DE PROBLEMAS DE APRENDIZAJE,1
6,1,20191,13060185,2013  ,E1311E02,DESARROLLO DE LA CREATIVIDAD INFANTIL,1
6,1,20191,14060233,2013  ,E130037 ,TALLER DE TESIS II,2
6,1,20191,14060233,2013  ,E130043 ,CORRIENTES PEDAGÓGICAS CONTEMPORÁNEAS,1
6,1,20191,14060233,2013  ,E130705 ,INTERPRETACIÓN DE TEXTOS LITERARIOS,3
6,1,20191,14060233,2013  ,E130708 ,SEMÁNTICA Y PRAGMÁTICA,1
6,1,20191,14060233,2013  ,E130718 ,PRÁCTICA PROFESIONAL: ADMINISTRACIÓN,1
6,1,20191,14060233,2013  ,E130724 ,PRÁCTICA PROFESIONAL: LENGUAJE,2
6,1,20191,14060233,2013  ,E130727 ,PRÁCTICA PROFESIONAL : LITERATURA,1
6,1,20191,14060233,2013  ,E130729 ,PRÁCTICA PROFESIONAL IV (LENGUAJE II),1
6,1,20191,14060233,2013  ,E130730 ,PRÁCTICA PROFESIONAL V (COMUNICACION),2
6,1,20191,14060233,2013  ,E130731 ,PRÁCTICA PROFESIONAL VI (LITERATURA),1
6,1,20191,11060242,2013  ,E130005 ,SOCIOLOGÍA DE LA EDUCACIÓN,1
6,1,20191,15060032,2013  ,E130022 ,PLANIFICACIÓN CURRICULAR,2
6,1,20191,14060194,2013  ,E130127 ,PRÁCTICA DE DIDÁCTICA DE LA FÍSICA II,1
6,1,20191,14060194,2013  ,E130131 ,PRÁCTICA PROFESIONAL VI (FISICA II),1
6,1,20191,11060242,2013  ,E130014 ,POLÍTICAS  Y  PLANEAMIENTO  DE  LA EDUCACIÓN,2
6,1,20191,14060194,2013  ,E1301E04,TENDENCIAS INNOVADORAS EN LA ENSEÑANZA DE LA MATEMÁTICA,2
6,1,20191,11060242,2013  ,E130018 ,TEORÍAS DEL APRENDIZAJE HUMANO,4
6,1,20191,11060242,2013  ,E130021 ,HISTORIA DE LA EDUCACIÓN,2
6,1,20191,11060242,2013  ,E130024 ,GESTIÓN DE LA EDUCACIÓN,2
6,1,20191,15060032,2013  ,E130028 ,EPISTEMOLOGÍA,1
6,1,20191,15060032,2013  ,E130030 ,ESTADÍSTICA APLICADA A LA EDUCACIÓN,1
6,1,20191,15060032,2013  ,E130039 ,MULTIMEDIOS Y EDUCACIÓN,1
6,1,20191,11060242,2013  ,E130033 ,ÉTICA PROFESIONAL,3
6,1,20191,11060242,2013  ,E130034 ,TALLER DE TESIS I,4
6,1,20191,11060242,2013  ,E130038 ,TALLER DE EVALUACIÓN DEL APRENDIZAJE,1
6,1,20191,11060242,2013  ,E130041 ,APRENDIZAJE EN ESPACIOS VIRTUALES,1
6,1,20191,11060242,2013  ,E130713 ,USO DEL LENGUAJE,2
6,1,20191,11060242,2013  ,E130714 ,PSICOLINGÜÍSTICA Y SOCIOLINGÜÍSTICA,1
6,1,20191,11060242,2013  ,E130728 ,PRÁCTICA PROFESIONAL III (LENGUAJE I),1
6,1,20191,15060032,2013  ,E130307 ,INTRODUCCIÓN A LA SOCIOLOGÍA,1
6,1,20191,15060032,2013  ,E130311 ,ANTROPOLOGÍA SOCIOCULTURAL,1
6,1,20191,15060032,2013  ,E130313 ,"HISTORIA DEL PERÚ, CONQUISTA Y COLONIA",1
6,1,20191,15060032,2013  ,E130327 ,EDUCACIÓN SOCIAL Y FORMACIÓN CIUDADANA,1
6,1,20191,15060032,2013  ,E1303E02,"TICS APLICADAS A LA ENSEÑANZA DE LA HISTORIA, LA GEOGRAFÍA Y LA ECONOMÍA",1
6,1,20191,12060062,2013  ,E130020 ,CURRÍCULO,1
6,1,20191,12060062,2013  ,E130024 ,GESTIÓN DE LA EDUCACIÓN,1
6,1,20191,12060062,2013  ,E130030 ,ESTADÍSTICA APLICADA A LA EDUCACIÓN,1
6,1,20191,12060062,2013  ,E130034 ,TALLER DE TESIS I,2
6,1,20191,12060062,2013  ,E130036 ,PROYECTOS EDUCATIVOS Y DESARROLLO SUSTENTABLE,1
6,1,20191,12060062,2013  ,E130039 ,MULTIMEDIOS Y EDUCACIÓN,1
6,1,20191,12060062,2013  ,E131108 ,DIDÁCTICA PARA EL DESARROLLO DE LA EXPRESIÓN MUSICAL INFANTIL,1
6,1,20191,12060062,2013  ,E131111 ,DESARROLLO DEL PENSAMIENTO LÓGICO MATEMÁTICO EN EL NIÑO,1
6,1,20191,12060062,2013  ,E131113 ,ORGANIZACIÓN DE LOS SECTORES Y MATERIAL EDUCATIVO,2
6,1,20191,12060062,2013  ,E131114 ,DIDÁCTICA PARA EL DESARROLLO DE LAS HABILIDADES DE LECTO-ESCRITURA,1
6,1,20191,13060281,2013  ,E130009 ,REALIDAD NACIONAL,1
6,1,20191,13060281,2013  ,E130004 ,DESARROLLO DEL PENSAMIENTO MATEMÁTICO,2
6,1,20191,13060281,2013  ,E130014 ,POLÍTICAS  Y  PLANEAMIENTO  DE  LA EDUCACIÓN,1
6,1,20191,13060281,2013  ,E130016 ,LENGUA EXTRANJERA II,1
6,1,20191,13060281,2013  ,E130032 ,FILOSOFÍA DE LA EDUCACIÓN,1
6,1,20191,13060281,2013  ,E130033 ,ÉTICA PROFESIONAL,1
6,1,20191,13060281,2013  ,E130038 ,TALLER DE EVALUACIÓN DEL APRENDIZAJE,2
6,1,20191,13060281,2013  ,E130039 ,MULTIMEDIOS Y EDUCACIÓN,2
6,1,20191,13060281,2013  ,E130043 ,CORRIENTES PEDAGÓGICAS CONTEMPORÁNEAS,1
6,1,20191,13060281,2013  ,E130403 ,FÍSICA GENERAL,1
6,1,20191,13060281,2013  ,E130404 ,CITOLOGÍA Y GENÉTICA,1
6,1,20191,13060281,2013  ,E130406 ,ANATOMÍA Y FISIOLOGÍA HUMANA,1
6,1,20191,13060281,2013  ,E130416 ,"ESTRUCTURA, FUNCIÓN Y DIVERSIDAD VEGETAL",1
6,1,20191,13060281,2013  ,E130424 ,PRÁCTICA PROFESIONAL III (QUIMICA I),1
6,1,20191,13060281,2013  ,E130433 ,"ESTRUCTURA, FUNCIÓN Y DIVERSIDAD VEGETAL",1
6,1,20191,14060044,2013  ,E130121 ,GEOMETRÍA,1
6,1,20191,14060044,2013  ,E130122 ,PRÁCTICA DE DIDÁCTICA DE LA FÍSICA I,1
6,1,20191,14060044,2013  ,E130123 ,DIDÁCTICA DE LA FÍSICA II,1
6,1,20191,14060044,2013  ,E130127 ,PRÁCTICA DE DIDÁCTICA DE LA FÍSICA II,1
6,1,20191,14060044,2013  ,E130129 ,PRÁCTICA PROFESIONAL IV (MATEMÁTICA II),1
6,1,20191,14060044,2013  ,E130130 ,PRÁCTICA PROFESIONAL V (FISICA I),1
6,1,20191,14060044,2013  ,E130131 ,PRÁCTICA PROFESIONAL VI (FISICA II),1
6,1,20191,14060044,2013  ,E130134 ,FÍSICA III,2
6,1,20191,14060044,2013  ,E130140 ,DIDÁCTICA DE LA FÍSICA II,1
6,1,20191,14060044,2013  ,E1301E04,TENDENCIAS INNOVADORAS EN LA ENSEÑANZA DE LA MATEMÁTICA,1
6,1,20191,14060037,2013  ,E130114 ,ECUACIONES DIFERENCIALES,2
6,1,20191,14060037,2013  ,E130116 ,PRÁCTICA DE DIDÁCTICA DE LA MATEMÁTICA II,1
6,1,20191,14060037,2013  ,E130127 ,PRÁCTICA DE DIDÁCTICA DE LA FÍSICA II,1
6,1,20191,14060037,2013  ,E130129 ,PRÁCTICA PROFESIONAL IV (MATEMÁTICA II),1
6,1,20191,14060037,2013  ,E130131 ,PRÁCTICA PROFESIONAL VI (FISICA II),1
6,1,20191,15060016,2013  ,E130011 ,LÓGICA,1
6,1,20191,15060016,2013  ,E130017 ,FILOSOFÍA,2
6,1,20191,15060016,2013  ,E130018 ,TEORÍAS DEL APRENDIZAJE HUMANO,2
6,1,20191,15060016,2013  ,E130021 ,HISTORIA DE LA EDUCACIÓN,1
6,1,20191,15060016,2013  ,E130023 ,DIDÁCTICA GENERAL I,2
6,1,20191,16060112,2013  ,E130009 ,REALIDAD NACIONAL,1
6,1,20191,16060112,2013  ,E130010 ,PEDAGOGÍA,1
6,1,20191,16060112,2013  ,E130019 ,CIENCIAS NATURALES Y ECOLOGÍA,1
6,1,20191,16060112,2013  ,E130023 ,DIDÁCTICA GENERAL I,2
6,1,20191,16060112,2013  ,E130024 ,GESTIÓN DE LA EDUCACIÓN,1
6,1,20191,16060112,2013  ,E130701 ,TEORÍA Y PRÁCTICA DE LA COMUNICACIÓN,1
6,1,20191,14060095,2013  ,E131111 ,DESARROLLO DEL PENSAMIENTO LÓGICO MATEMÁTICO EN EL NIÑO,1
6,1,20191,14060095,2013  ,E131123 ,GESTIÓN Y GERENCIA DE CENTROS DE EDUCACIÓN INICIAL,2
6,1,20191,14060095,2013  ,E131104 ,ESTRATEGIAS DIDÁCTICAS PARA LA ATENCIÓN INTEGRAL DEL NIÑO,2
6,2,20191,11060243,2001  ,FS0014M ,T. I DEPORTIVO RECREATIVO : TENIS DE MESA,1
6,2,20191,11060243,2001  ,FS0027D ,T. II PEDAGÓGICO SOCIAL : INFORMÁTICA APLICADA A LA EDUCACIÓN FISICA,1
6,2,20191,11060243,2001  ,FS0049  ,LEGISLACIÓN ESCOLAR DEPORTIVA,2
6,2,20191,11060243,2001  ,FS0050  ,BIOMECÁNICA APLICADA AL DEPORTE,1
6,2,20191,11060260,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060094,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,11060260,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,17060094,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,17060237,2001  ,FS0003  ,VISIÓN HISTORICA DEL PERÚ,1
6,2,20191,17060237,2001  ,FS0006  ,GIMNASIA BÁSICA I,1
6,2,20191,17060237,2001  ,FS0008  ,COMUNICACIÓN INTEGRAL II,1
6,2,20191,17060237,2001  ,FS0024  ,FILOSOFÍA,1
6,2,20191,17060237,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,17060237,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,17060237,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060237,2001  ,FS0033D ,LAB. : DEPORTE,1
6,2,20191,17060237,2001  ,FS0088  ,NATACIÓN II,1
6,2,20191,17060237,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,17060237,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,17060237,2001  ,E02006  ,FUTBOL I,1
6,2,20191,17060237,2001  ,ES0005A ,IDIOMA EXTRANJERO I: INGLÉS,1
6,2,20191,15060231,2001  ,FS0014K ,T. I DEPORTIVO RECREATIVO : HALTEROFILIA,1
6,2,20191,15060231,2001  ,FS0022  ,FISIOLOGÍA DEL ESFUERZO FÍSICO,2
6,2,20191,15060231,2001  ,FS0024  ,FILOSOFÍA,2
6,2,20191,15060231,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,15060231,2001  ,FS0032  ,RECREACIÓN I,3
6,2,20191,15060231,2001  ,FS0033D ,LAB. : DEPORTE,1
6,2,20191,15060231,2001  ,FS0036  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE II,1
6,2,20191,15060231,2001  ,FS0038  ,FUTBOL II,1
6,2,20191,15060231,2001  ,FS0040  ,BIOQUÍMICA Y NUTRICIÓN,1
6,2,20191,15060231,2001  ,FS0041  ,PLANIFICACIÓN EDUCACIONAL,1
6,2,20191,15060231,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,1
6,2,20191,15060231,2001  ,FS0043  ,EDUCACIÓN FÍSICA ESPECIAL I,1
6,2,20191,15060231,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,11060270,2001  ,FS0014K ,T. I DEPORTIVO RECREATIVO : HALTEROFILIA,1
6,2,20191,13060332,2001  ,FS0095  ,BASKETBOL II,2
6,2,20191,11060270,2001  ,FS0026  ,PRIMEROS AUXILIOS,1
6,2,20191,11060270,2001  ,ES0021A ,IDIOMA EXTRANJERO IV: INGLÉS,1
6,2,20191,11060270,2001  ,FS0034  ,INTRODUCCIÓN A LA EPISTEMOLOGÍA,1
6,2,20191,11060270,2001  ,FS0089  ,ATLETISMO II,2
6,2,20191,11060270,2001  ,FS0037  ,ÉTICA Y DEONTOLOGÍA PROFESIONAL,1
6,2,20191,17060078,2001  ,ES0018A ,IDIOMA EXTRANJERO III: INGLÉS,1
6,2,20191,17060078,2001  ,FS0026  ,PRIMEROS AUXILIOS,1
6,2,20191,17060105,2001  ,ES0011A ,IDIOMA EXTRANJERO II: INGLES,1
6,2,20191,17060078,2001  ,FS0002  ,DESARROLLO DEL PENSAMIENTO LÓGICO-MATEMÁTICO,1
6,2,20191,17060105,2001  ,FS0024  ,FILOSOFÍA,1
6,2,20191,16060298,2001  ,FS0014D ,T. I PEDAGÓGICO SOCIAL : CONSTRUCCIÓN DE MATERIAL DIDÁCTICO,1
6,2,20191,16060298,2001  ,FS0022  ,FISIOLOGÍA DEL ESFUERZO FÍSICO,2
6,2,20191,16060298,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,16060298,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,1
6,2,20191,16060298,2001  ,ES0021A ,IDIOMA EXTRANJERO IV: INGLÉS,1
6,2,20191,16060298,2001  ,FS0012  ,TEMAS DE ECOLOGÍA Y CONSERVACIÓN AMBIENTAL,1
6,2,20191,15060079,2001  ,FS0033E ,LAB. : DANZA,1
6,2,20191,15060079,2001  ,FS0035  ,APTITUD FÍSICA Y SALUD,1
6,2,20191,15060079,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,1
6,2,20191,15060079,2001  ,FS0046  ,PRÁCTICA PRE PROFESIONAL I,1
6,2,20191,15060079,2001  ,FS0056  ,LIDERAZGO Y PROYECCIÓN A LA COMUNIDAD,1
6,2,20191,15060079,2001  ,FS0075A ,ESP. I DEPORTE : GESTIÓN DEPORTIVA I,2
6,2,20191,15060079,2001  ,FS0089  ,ATLETISMO II,3
6,2,20191,15060079,2001  ,FS0092  ,FOLKLORE II,1
6,2,20191,15060079,2001  ,FS0094  ,RECREACIÓN II,1
6,2,20191,15060079,2001  ,FS0031  ,BÁSQUETBOL I,2
6,2,20191,15060079,2001  ,FS0096D ,LAB. : DEPORTE II,1
6,2,20191,08060150,2001  ,FS0022  ,FISIOLOGÍA DEL ESFUERZO FÍSICO,3
6,2,20191,08060150,2001  ,FS0024  ,FILOSOFÍA,4
6,2,20191,14060332,2001  ,FS0080D ,ESP. IV DEPORTE : NATACIÓN IV,1
6,2,20191,08060150,2001  ,FS0026  ,PRIMEROS AUXILIOS,3
6,2,20191,08060150,2001  ,FS0027I ,T. II DEPORTIVO RECREATIVO : JUDO,1
6,2,20191,10060278,2001  ,FS0014O ,T. I DEPORTIVO RECREATIVO : ACTIVIDADES CAMPAMENTILES,1
6,2,20191,08060150,2001  ,FS0033E ,LAB. : DANZA,1
6,2,20191,12060200,2001  ,FS0027D ,T. II PEDAGÓGICO SOCIAL : INFORMÁTICA APLICADA A LA EDUCACIÓN FISICA,1
6,2,20191,08060150,2001  ,FS0056  ,LIDERAZGO Y PROYECCIÓN A LA COMUNIDAD,1
6,2,20191,08060150,2001  ,FS0089  ,ATLETISMO II,3
6,2,20191,08060150,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,3
6,2,20191,10060278,2001  ,FS0027E ,T. II DEPORTIVO RECREATIVO : GESTIÓN DEPORTIVA,1
6,2,20191,10060278,2001  ,FS0027I ,T. II DEPORTIVO RECREATIVO : JUDO,2
6,2,20191,08060150,2001  ,FS0095  ,BASKETBOL II,1
6,2,20191,14060272,2001  ,E02019  ,VOLEIBOL II,1
6,2,20191,15060099,2001  ,FS0035  ,APTITUD FÍSICA Y SALUD,1
6,2,20191,15060099,2001  ,FS0038  ,FUTBOL II,1
6,2,20191,15060099,2001  ,FS0043  ,EDUCACIÓN FÍSICA ESPECIAL I,1
6,2,20191,15060099,2001  ,FS0092  ,FOLKLORE II,1
6,2,20191,14060272,2001  ,FS0033B ,LAB. : GIMNASIA PARA EL DESARROLLO INFANTIL,1
6,2,20191,14060282,2001  ,FS0014K ,T. I DEPORTIVO RECREATIVO : HALTEROFILIA,1
6,2,20191,15060099,2001  ,FS0094  ,RECREACIÓN II,1
6,2,20191,14060282,2001  ,FS0027I ,T. II DEPORTIVO RECREATIVO : JUDO,1
6,2,20191,14060282,2001  ,FS0028  ,HISTORÍA DE LA EDUCACIÓN Y DE LA EDUCACIÓN FÍSICA,1
6,2,20191,14060272,2001  ,FS0043  ,EDUCACIÓN FÍSICA ESPECIAL I,1
6,2,20191,14060282,2001  ,FS0035  ,APTITUD FÍSICA Y SALUD,1
6,2,20191,12060210,2001  ,FS0014M ,T. I DEPORTIVO RECREATIVO : TENIS DE MESA,1
6,2,20191,14060282,2001  ,FS0080A ,ESP. I DEPORTE : NATACIÓN I,1
6,2,20191,14060282,2001  ,FS0095  ,BASKETBOL II,1
6,2,20191,14060282,2001  ,FS0096E ,LAB. : DANZA II,1
6,2,20191,15060099,2001  ,FS0003  ,VISIÓN HISTORICA DEL PERÚ,2
6,2,20191,17060105,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,17060105,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,17060105,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060105,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,17060105,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,17060096,2001  ,FS0024  ,FILOSOFÍA,1
6,2,20191,17060220,2001  ,E02019  ,VOLEIBOL II,1
6,2,20191,11060260,2001  ,FS0014C ,T. I ARTÍSTICO CULTURAL : EXPRESIÓN ORAL,1
6,2,20191,17060096,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,17060096,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060096,2001  ,FS0089  ,ATLETISMO II,1
6,2,20191,17060096,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,17060220,2001  ,FS0026  ,PRIMEROS AUXILIOS,1
6,2,20191,17060220,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,17060220,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,17060220,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060220,2001  ,FS0089  ,ATLETISMO II,1
6,2,20191,17060220,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,11060260,2001  ,FS0014I ,T. I DEPORTIVO RECREATIVO : TAE KWON DO,1
6,2,20191,11060260,2001  ,FS0014K ,T. I DEPORTIVO RECREATIVO : HALTEROFILIA,1
6,2,20191,17060210,2001  ,FS0018  ,GIMNASIA DEPORTIVA I,1
6,2,20191,11060260,2001  ,FS0015  ,NEUROFISIOLOGÍA DEL APRENDIZAJE,4
6,2,20191,11060260,2001  ,FS0016  ,PSICOLOGÍA DEL APRENDIZAJE,1
6,2,20191,11060260,2001  ,FS0027D ,T. II PEDAGÓGICO SOCIAL : INFORMÁTICA APLICADA A LA EDUCACIÓN FISICA,1
6,2,20191,11060260,2001  ,FS0027I ,T. II DEPORTIVO RECREATIVO : JUDO,1
6,2,20191,15060073,2001  ,FS0027F ,T. II DEPORTIVO RECREATIVO : BÁSQUETBOL,1
6,2,20191,15060073,2001  ,FS0014G ,T. I DEPORTIVO RECREATIVO : ATLETISMO,1
6,2,20191,15060073,2001  ,FS0040  ,BIOQUÍMICA Y NUTRICIÓN,1
6,2,20191,15060073,2001  ,FS0090  ,PEDAGOGÍA GENERAL Y DE LA EDUCACIÓN FÍSICA II,2
6,2,20191,15060073,2001  ,FS0094  ,RECREACIÓN II,1
6,2,20191,11060353,2001  ,FS0027K ,T. II DEPORTIVO RECREATIVO : NADO SINCRONIZADO,1
6,2,20191,11060353,2001  ,FS0028  ,HISTORÍA DE LA EDUCACIÓN Y DE LA EDUCACIÓN FÍSICA,1
6,2,20191,11060353,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,11060353,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,11060353,2001  ,FS0049  ,LEGISLACIÓN ESCOLAR DEPORTIVA,2
6,2,20191,11060353,2001  ,FS0060  ,TALLER DE INVESTIGACIÓN EN EDUCACIÓN FÍSICA,1
6,2,20191,11060353,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,16060297,2001  ,FS0014I ,T. I DEPORTIVO RECREATIVO : TAE KWON DO,1
6,2,20191,16060297,2001  ,FS0014K ,T. I DEPORTIVO RECREATIVO : HALTEROFILIA,1
6,2,20191,16060297,2001  ,FS0038  ,FUTBOL II,1
6,2,20191,16060297,2001  ,FS0080A ,ESP. I DEPORTE : NATACIÓN I,1
6,2,20191,16060297,2001  ,ES0021A ,IDIOMA EXTRANJERO IV: INGLÉS,2
6,2,20191,16060297,2001  ,FS0089  ,ATLETISMO II,2
6,2,20191,15060248,2001  ,FS0050  ,BIOMECÁNICA APLICADA AL DEPORTE,1
6,2,20191,14060335,2001  ,FS0040  ,BIOQUÍMICA Y NUTRICIÓN,2
6,2,20191,14060335,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,2
6,2,20191,15060083,2001  ,FS0096D ,LAB. : DEPORTE II,1
6,2,20191,14060335,2001  ,FS0052  ,SEMINARIO DE ESPECIALIDAD II,1
6,2,20191,15060094,2001  ,FS0034  ,INTRODUCCIÓN A LA EPISTEMOLOGÍA,1
6,2,20191,14060335,2001  ,FS0060  ,TALLER DE INVESTIGACIÓN EN EDUCACIÓN FÍSICA,1
6,2,20191,14060335,2001  ,FS0061  ,INFORMÁTICA APLICADA A LA CULTURA FÍSICA,1
6,2,20191,10060279,2001  ,FS0060  ,TALLER DE INVESTIGACIÓN EN EDUCACIÓN FÍSICA,1
6,2,20191,14060335,2001  ,FS0062  ,GESTIÓN EN LA EDUCACIÓN FÍSICA Y EL DEPORTE,1
6,2,20191,14060335,2001  ,FS0064  ,PRÁCTICA PRE PROFESIONAL IV,1
6,2,20191,14060335,2001  ,FS0080B ,ESP. II DEPORTE : NATACIÓN II,1
6,2,20191,16060304,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,1
6,2,20191,14060335,2001  ,FS0083A ,ESP. I DEPORTE : PREPARACIÓN FÍSICA I,1
6,2,20191,18060081,2018  ,EFOS021 ,GIMNASIA EDUCATIVA Y SU DIDÁCTICA,1
6,2,20191,14060321,2001  ,FS0042  ,EVALUACIÓN EDUCACIONAL Y EN EDUCACIÓN FÍSICA,1
6,2,20191,15060094,2001  ,FS0035  ,APTITUD FÍSICA Y SALUD,1
6,2,20191,15060094,2001  ,FS0080C ,ESP. III DEPORTE : NATACIÓN III,1
6,2,20191,15060094,2001  ,FS0092  ,FOLKLORE II,1
6,2,20191,17060077,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,14060321,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,1
6,2,20191,15060094,2001  ,FS0096E ,LAB. : DANZA II,1
6,2,20191,17060072,2001  ,FS0002  ,DESARROLLO DEL PENSAMIENTO LÓGICO-MATEMÁTICO,1
6,2,20191,14060321,2001  ,FS0094  ,RECREACIÓN II,2
6,2,20191,16060030,2001  ,FS0014L ,T. I DEPORTIVO RECREATIVO : NATACIÓN,3
6,2,20191,16060030,2001  ,FS0080A ,ESP. I DEPORTE : NATACIÓN I,1
6,2,20191,16060030,2001  ,FS0093  ,GIMNASIA DEPORTIVA II,2
6,2,20191,17060201,2001  ,FS0020  ,TALLER DE DESARROLLO DE LA INTELIGENCIA EMOCIONAL,2
6,2,20191,17060225,2001  ,FS0018  ,GIMNASIA DEPORTIVA I,1
6,2,20191,17060073,2001  ,FS0026  ,PRIMEROS AUXILIOS,1
6,2,20191,17060073,2001  ,FS0089  ,ATLETISMO II,1
6,2,20191,17060259,2001  ,E02006  ,FUTBOL I,1
6,2,20191,17060225,2001  ,FS0019  ,NATACIÓN I,1
6,2,20191,17060107,2001  ,E02006  ,FUTBOL I,1
6,2,20191,17060259,2001  ,FS0020  ,TALLER DE DESARROLLO DE LA INTELIGENCIA EMOCIONAL,2
6,2,20191,17060259,2001  ,FS0024  ,FILOSOFÍA,1
6,2,20191,17060259,2001  ,FS0028  ,HISTORÍA DE LA EDUCACIÓN Y DE LA EDUCACIÓN FÍSICA,1
6,2,20191,17060259,2001  ,FS0029  ,DISEÑO CURRICULAR,1
6,2,20191,17060259,2001  ,FS0030  ,DIDÁCTICA DE LA EDUCACION FISICA DE BASE I,1
6,2,20191,17060259,2001  ,FS0032  ,RECREACIÓN I,1
6,2,20191,17060259,2001  ,FS0033D ,LAB. : DEPORTE,1
6,2,20191,17060259,2001  ,FS0089  ,ATLETISMO II,1
6,2,20191,17060259,2001  ,FS0091  ,FOLKLORE I,1
6,2,20191,17060107,2001  ,ES0018A ,IDIOMA EXTRANJERO III: INGLÉS,1
6,2,20191,17060107,2001  ,FS0012  ,TEMAS DE ECOLOGÍA Y CONSERVACIÓN AMBIENTAL,2
6,2,20191,17060107,2001  ,FS0014E ,T. I PEDAGÓGICO SOCIAL : JUEGOS Y RONDAS INFANTILES,1
6,2,20191,17060100,2001  ,FS0014I ,T. I DEPORTIVO RECREATIVO : TAE KWON DO,1
6,2,20191,17060107,2001  ,FS0014F ,T. I DEPORTIVO RECREATIVO : AERÓBICOS,1
6,2,20191,17060225,2001  ,E02019  ,VOLEIBOL II,1
6,2,20191,17060225,2001  ,FS0014F ,T. I DEPORTIVO RECREATIVO : AERÓBICOS,1
6,2,20191,17060107,2001  ,FS0015  ,NEUROFISIOLOGÍA DEL APRENDIZAJE,1
6,2,20191,17060107,2001  ,FS0018  ,GIMNASIA DEPORTIVA I,1
6,2,20191,16060349,2001  ,FS0014M ,T. I DEPORTIVO RECREATIVO : TENIS DE MESA,1
6,2,20191,17060107,2001  ,FS0021  ,PEDAGOGÍA GENERAL Y DE LA EDUCACIÓN FÍSICA I,1
6,2,20191,17060107,2001  ,FS0024  ,FILOSOFÍA,1
6,2,20191,16060003,2001  ,FS0038  ,FUTBOL II,1
6,2,20191,17060107,2001  ,FS0026  ,PRIMEROS AUXILIOS,1
6,2,20191,17060107,2001  ,FS0027L ,T. II DEPORTIVO RECREATIVO : PREPARACIÓN FÍSICA,1
6,2,20191,17060107,2001  ,FS0039  ,VOLEIBOL I,2
6,2,20191,16060003,2001  ,FS0005  ,INFORMÁTICA EDUCACIONAL,2
6,2,20191,16060349,2001  ,FS0015  ,NEUROFISIOLOGÍA DEL APRENDIZAJE,1
6,2,20191,16060349,2001  ,FS0031  ,BÁSQUETBOL I,1
6,2,20191,16060003,2001  ,FS0092  ,FOLKLORE II,1
6,2,20191,16060003,2001  ,FS0096D ,LAB. : DEPORTE II,1
6,2,20191,16060349,2001  ,ES0011A ,IDIOMA EXTRANJERO II: INGLES,1
